	ID_31;;pilot3_lane7	ID_15;;pilot3_lane4	ID_14;;pilot3_lane4	ID_3;;pilot3_lane1	ID_38;;pilot3_lane8	ID_25;;pilot3_lane6	ID_26;;pilot3_lane6	ID_27;;pilot3_lane6	ID_32;;pilot3_lane7	ID_5;;pilot3_lane1	ID_19;;pilot3_lane5	ID_33;;pilot3_lane7	ID_35;;pilot3_lane7	ID_28;;pilot3_lane6	ID_9;;pilot3_lane2	ID_37;;pilot3_lane8	ID_8;;pilot3_lane2	ID_7;;pilot3_lane2	ID_10;;pilot3_lane3	ID_34;;pilot3_lane7	ID_30;;pilot3_lane7	ID_4;;pilot3_lane1	ID_36;;pilot3_lane8	ID_17;;pilot3_lane4	ID_11;;pilot3_lane3	ID_23;;pilot3_lane5	ID_12;;pilot3_lane3	ID_22;;pilot3_lane5	ID_39;;pilot3_lane8	ID_21;;pilot3_lane5	ID_13;;pilot3_lane4	ID_2;;pilot3_lane1	ID_16;;pilot3_lane4	ID_29;;pilot3_lane6	ID_20;;pilot3_lane5	ID_1;;pilot3_lane1	ID_6;;pilot3_lane1	ID_18;;pilot3_lane4
PDHA1	0.759809571009918	1.18291684419089	0.851058526838569	-0.165664413868553	-0.442821657596511	-0.59382139299352	1.05927691708243	-1.18291684419089	-0.674489750196082	-0.0329879329374028	0.442821657596511	-1.18291684419089	-1.18291684419089	-1.18291684419089	-0.301336520859576	1.50790459144056	0.950013755669322	-0.0991078598228991	-0.51684672765261	0.301336520859576	-1.18291684419089	0.371149323202284	-1.18291684419089	1.7568266072519	0.232963854271372	0.0329879329374029	-1.18291684419089	-0.232963854271373	0.59382139299352	0.674489750196082	0.516846727652609	1.32790187175583	0.0991078598228991	-1.18291684419089	-1.18291684419089	-0.371149323202284	0.165664413868553	2.22151958833784
BCL6	0.851058526838569	1.05927691708243	0.301336520859576	0.0991078598228991	0.59382139299352	-0.165664413868553	-0.851058526838569	-0.851058526838569	-0.232963854271373	0.442821657596511	1.50790459144056	-0.851058526838569	1.7568266072519	-0.851058526838569	0.165664413868553	0.950013755669322	-0.0329879329374028	-0.0991078598228991	-0.851058526838569	-0.851058526838569	0.371149323202284	1.32790187175583	0.0329879329374029	0.759809571009918	2.22151958833784	-0.851058526838569	1.18291684419089	-0.851058526838569	-0.851058526838569	0.674489750196082	-0.851058526838569	-0.851058526838569	-0.851058526838569	-0.851058526838569	0.232963854271372	-0.851058526838569	0.516846727652609	-0.851058526838569
DALRD3	0.851058526838569	0.301336520859576	2.22151958833784	0.0991078598228991	1.7568266072519	-0.442821657596511	0.516846727652609	-0.301336520859576	0.165664413868553	-1.41218757890616	-0.165664413868553	-1.41218757890616	-1.41218757890616	0.950013755669322	0.759809571009918	-0.59382139299352	0.59382139299352	0.674489750196082	-0.851058526838569	1.05927691708243	-0.950013755669322	-0.0991078598228991	0.0329879329374029	-1.41218757890616	0.442821657596511	0.232963854271372	-0.232963854271373	-0.371149323202284	1.32790187175583	-0.674489750196082	-0.759809571009918	0.371149323202284	-1.41218757890616	-1.41218757890616	1.18291684419089	-0.51684672765261	-0.0329879329374028	1.50790459144056
SEPT2	0.232963854271372	-0.950013755669322	-1.93793151085283	-1.05927691708243	-0.0329879329374028	-1.32790187175583	-0.851058526838569	-0.674489750196082	0.301336520859576	-0.51684672765261	-0.0991078598228991	-0.442821657596511	0.950013755669322	1.05927691708243	-0.759809571009918	-1.18291684419089	-0.165664413868553	0.0991078598228991	0.371149323202284	-1.93793151085283	-0.59382139299352	0.851058526838569	0.759809571009918	1.18291684419089	1.50790459144056	-0.232963854271373	-1.50790459144056	0.442821657596511	-0.371149323202284	0.516846727652609	0.165664413868553	-0.301336520859576	1.7568266072519	2.22151958833784	1.32790187175583	0.0329879329374029	0.59382139299352	0.674489750196082
INTS6L	-0.759809571009918	-0.759809571009918	0.950013755669322	0.59382139299352	0.371149323202284	0.674489750196082	-0.759809571009918	-0.759809571009918	0.165664413868553	0.851058526838569	-0.759809571009918	1.7568266072519	-0.759809571009918	-0.759809571009918	0.442821657596511	-0.759809571009918	-0.0329879329374028	0.759809571009918	1.32790187175583	-0.759809571009918	-0.759809571009918	-0.759809571009918	0.516846727652609	2.22151958833784	-0.759809571009918	-0.759809571009918	0.232963854271372	-0.759809571009918	-0.0991078598228991	0.0329879329374029	1.50790459144056	1.18291684419089	-0.759809571009918	-0.759809571009918	0.301336520859576	0.0991078598228991	1.05927691708243	-0.759809571009918
LRWD1	-1.00314796766253	0.301336520859576	-1.00314796766253	0.516846727652609	0.59382139299352	-1.00314796766253	0.851058526838569	-1.00314796766253	-0.442821657596511	-1.00314796766253	0.165664413868553	1.7568266072519	-1.00314796766253	-1.00314796766253	-0.301336520859576	0.0329879329374029	1.05927691708243	-0.371149323202284	0.950013755669322	1.50790459144056	-0.165664413868553	1.18291684419089	0.759809571009918	0.674489750196082	1.32790187175583	-1.00314796766253	-0.0329879329374028	-1.00314796766253	-1.00314796766253	0.442821657596511	-0.0991078598228991	0.232963854271372	-1.00314796766253	2.22151958833784	0.0991078598228991	-0.232963854271373	0.371149323202284	-1.00314796766253
MTHFD2L	-0.674489750196082	-0.674489750196082	-0.674489750196082	0.516846727652609	1.18291684419089	0.0991078598228991	-0.674489750196082	-0.674489750196082	-0.674489750196082	0.232963854271372	0.950013755669322	-0.674489750196082	1.7568266072519	2.22151958833784	0.371149323202284	-0.674489750196082	0.301336520859576	0.442821657596511	-0.674489750196082	-0.674489750196082	1.50790459144056	-0.674489750196082	-0.674489750196082	-0.674489750196082	-0.674489750196082	0.59382139299352	1.05927691708243	0.851058526838569	0.165664413868553	1.32790187175583	0.0329879329374029	-0.674489750196082	-0.674489750196082	-0.674489750196082	0.674489750196082	-0.674489750196082	-0.674489750196082	0.759809571009918
RASGRP3	-0.59382139299352	0.950013755669322	-0.950013755669322	-0.442821657596511	0.301336520859576	-0.759809571009918	1.32790187175583	-0.851058526838569	-0.0329879329374028	1.50790459144056	-0.232963854271373	-2.22151958833784	0.674489750196082	-0.165664413868553	0.371149323202284	0.59382139299352	-0.0991078598228991	-0.301336520859576	0.165664413868553	0.442821657596511	-1.50790459144056	0.0329879329374029	-1.32790187175583	1.7568266072519	-1.18291684419089	-1.7568266072519	0.232963854271372	0.0991078598228991	0.759809571009918	0.516846727652609	-1.05927691708243	1.18291684419089	-0.674489750196082	-0.51684672765261	1.05927691708243	2.22151958833784	-0.371149323202284	0.851058526838569
AIMP2	0.674489750196082	0.950013755669322	-0.950013755669322	1.50790459144056	0.232963854271372	1.18291684419089	1.7568266072519	1.05927691708243	-0.950013755669322	-0.950013755669322	0.301336520859576	-0.950013755669322	-0.950013755669322	1.32790187175583	0.516846727652609	-0.0329879329374028	0.0329879329374029	-0.371149323202284	0.371149323202284	-0.950013755669322	-0.232963854271373	0.0991078598228991	-0.301336520859576	-0.950013755669322	0.442821657596511	0.851058526838569	-0.950013755669322	-0.950013755669322	-0.950013755669322	-0.0991078598228991	-0.165664413868553	0.759809571009918	-0.950013755669322	2.22151958833784	0.165664413868553	0.59382139299352	-0.950013755669322	-0.950013755669322
TEX264	-1.41218757890616	0.442821657596511	1.50790459144056	1.7568266072519	-0.950013755669322	-0.371149323202284	0.516846727652609	1.18291684419089	-0.0329879329374028	0.851058526838569	0.0329879329374029	0.232963854271372	1.32790187175583	-1.41218757890616	-0.51684672765261	-0.165664413868553	-0.301336520859576	0.165664413868553	0.59382139299352	-0.759809571009918	-1.41218757890616	-0.442821657596511	-0.851058526838569	-0.0991078598228991	-1.41218757890616	-0.232963854271373	0.301336520859576	0.0991078598228991	0.371149323202284	-0.59382139299352	-1.41218757890616	0.759809571009918	0.950013755669322	2.22151958833784	-0.674489750196082	0.674489750196082	1.05927691708243	-1.41218757890616
TRAK1	-0.759809571009918	0.165664413868553	1.7568266072519	0.851058526838569	0.0991078598228991	-0.759809571009918	-0.759809571009918	1.05927691708243	0.0329879329374029	-0.759809571009918	0.516846727652609	-0.759809571009918	-0.759809571009918	2.22151958833784	-0.0991078598228991	-0.0329879329374028	0.442821657596511	0.674489750196082	-0.759809571009918	-0.759809571009918	0.759809571009918	-0.759809571009918	-0.759809571009918	-0.759809571009918	1.50790459144056	0.232963854271372	1.18291684419089	-0.759809571009918	0.59382139299352	0.950013755669322	0.301336520859576	-0.759809571009918	-0.759809571009918	1.32790187175583	-0.759809571009918	-0.759809571009918	0.371149323202284	-0.759809571009918
TIFA	-1.50790459144056	1.05927691708243	-0.0329879329374028	0.851058526838569	-1.05927691708243	-1.18291684419089	0.165664413868553	-0.851058526838569	0.0991078598228991	0.674489750196082	0.371149323202284	-0.51684672765261	-0.0991078598228991	0.232963854271372	0.59382139299352	0.301336520859576	-1.7568266072519	1.7568266072519	-0.59382139299352	-0.232963854271373	-0.301336520859576	0.950013755669322	-0.165664413868553	0.516846727652609	1.32790187175583	-1.32790187175583	-0.442821657596511	-2.22151958833784	-0.371149323202284	-0.950013755669322	-0.674489750196082	-0.759809571009918	1.18291684419089	1.50790459144056	0.759809571009918	0.0329879329374029	0.442821657596511	2.22151958833784
HLA-DMA	0.165664413868553	0.516846727652609	0.59382139299352	-1.7568266072519	1.7568266072519	-0.759809571009918	-0.51684672765261	1.05927691708243	-1.18291684419089	0.301336520859576	-0.59382139299352	1.18291684419089	-0.0329879329374028	-1.32790187175583	-0.950013755669322	-1.50790459144056	0.0991078598228991	-0.301336520859576	-0.0991078598228991	0.371149323202284	0.232963854271372	-0.371149323202284	-0.442821657596511	0.851058526838569	0.759809571009918	-0.232963854271373	0.0329879329374029	-0.674489750196082	1.50790459144056	-0.851058526838569	0.950013755669322	-1.05927691708243	-2.22151958833784	2.22151958833784	-0.165664413868553	0.442821657596511	0.674489750196082	1.32790187175583
RPL34	-0.51684672765261	-0.232963854271373	-0.950013755669322	0.59382139299352	-0.165664413868553	0.232963854271372	-0.442821657596511	0.674489750196082	-0.759809571009918	0.301336520859576	0.759809571009918	1.50790459144056	0.442821657596511	-1.50790459144056	-0.674489750196082	-1.32790187175583	1.32790187175583	-0.0329879329374028	0.0329879329374029	0.516846727652609	1.18291684419089	2.22151958833784	-1.05927691708243	0.950013755669322	0.371149323202284	-1.18291684419089	-0.371149323202284	0.165664413868553	-0.301336520859576	-2.22151958833784	1.7568266072519	-0.0991078598228991	1.05927691708243	-1.7568266072519	0.0991078598228991	-0.851058526838569	0.851058526838569	-0.59382139299352
TOR1AIP2	0.950013755669322	0.0329879329374029	-1.05927691708243	-0.165664413868553	-0.51684672765261	1.05927691708243	0.851058526838569	-1.05927691708243	-0.0329879329374028	0.674489750196082	-0.371149323202284	0.301336520859576	-1.05927691708243	-1.05927691708243	0.165664413868553	1.50790459144056	0.442821657596511	1.32790187175583	-0.232963854271373	-0.0991078598228991	0.759809571009918	0.232963854271372	1.18291684419089	-1.05927691708243	0.59382139299352	-1.05927691708243	-1.05927691708243	-1.05927691708243	-0.442821657596511	-0.301336520859576	0.0991078598228991	2.22151958833784	1.7568266072519	-1.05927691708243	0.371149323202284	0.516846727652609	-1.05927691708243	-1.05927691708243
ZBTB2	-0.8045963803603	0.0329879329374029	-0.8045963803603	0.442821657596511	0.59382139299352	-0.8045963803603	-0.8045963803603	-0.8045963803603	-0.8045963803603	-0.8045963803603	1.18291684419089	1.7568266072519	-0.8045963803603	-0.8045963803603	0.950013755669322	0.0991078598228991	0.851058526838569	-0.0329879329374028	-0.8045963803603	-0.8045963803603	0.165664413868553	0.371149323202284	1.32790187175583	-0.8045963803603	1.05927691708243	-0.8045963803603	0.232963854271372	0.674489750196082	1.50790459144056	0.759809571009918	0.301336520859576	-0.165664413868553	-0.8045963803603	-0.8045963803603	-0.0991078598228991	-0.8045963803603	0.516846727652609	2.22151958833784
LSM2	0.0329879329374029	1.18291684419089	0.759809571009918	-1.05927691708243	0.301336520859576	-0.851058526838569	-0.950013755669322	0.674489750196082	-0.0991078598228991	-0.59382139299352	-0.232963854271373	-0.371149323202284	2.22151958833784	-1.93793151085283	1.05927691708243	1.50790459144056	0.232963854271372	-0.759809571009918	0.950013755669322	-0.301336520859576	-1.32790187175583	0.0991078598228991	0.442821657596511	-0.674489750196082	-0.165664413868553	-0.51684672765261	0.851058526838569	-0.442821657596511	0.165664413868553	1.32790187175583	0.516846727652609	1.7568266072519	-1.18291684419089	0.59382139299352	-1.50790459144056	-0.0329879329374028	0.371149323202284	-1.93793151085283
HIST1H1C	1.50790459144056	-0.899434907667234	-0.899434907667234	-0.899434907667234	2.22151958833784	-0.899434907667234	-0.232963854271373	-0.899434907667234	1.7568266072519	0.759809571009918	0.165664413868553	-0.899434907667234	-0.899434907667234	-0.899434907667234	0.851058526838569	-0.165664413868553	-0.301336520859576	0.950013755669322	-0.899434907667234	0.0329879329374029	-0.0991078598228991	0.516846727652609	0.301336520859576	-0.899434907667234	-0.899434907667234	0.442821657596511	-0.0329879329374028	0.674489750196082	1.05927691708243	0.371149323202284	1.32790187175583	-0.899434907667234	-0.899434907667234	1.18291684419089	0.59382139299352	0.0991078598228991	0.232963854271372	-0.899434907667234
IP6K2	-1.18291684419089	0.950013755669322	0.0991078598228991	-1.18291684419089	-1.18291684419089	-0.0991078598228991	0.59382139299352	1.18291684419089	-0.59382139299352	-1.18291684419089	0.759809571009918	2.22151958833784	-1.18291684419089	-1.18291684419089	0.516846727652609	0.301336520859576	0.371149323202284	-0.301336520859576	-0.51684672765261	-0.232963854271373	0.442821657596511	0.0329879329374029	0.165664413868553	-1.18291684419089	0.851058526838569	-0.674489750196082	0.232963854271372	0.674489750196082	1.32790187175583	1.50790459144056	-0.371149323202284	-0.442821657596511	1.05927691708243	-1.18291684419089	-1.18291684419089	-0.0329879329374028	-0.165664413868553	1.7568266072519
SF3A3	0.232963854271372	0.0991078598228991	-0.0329879329374028	0.0329879329374029	0.165664413868553	0.851058526838569	-0.59382139299352	2.22151958833784	-0.51684672765261	-0.950013755669322	-0.674489750196082	1.50790459144056	-1.50790459144056	-1.50790459144056	-0.232963854271373	-0.0991078598228991	-0.371149323202284	-0.759809571009918	-1.05927691708243	-0.165664413868553	0.442821657596511	1.7568266072519	0.759809571009918	-0.301336520859576	-0.851058526838569	0.516846727652609	0.371149323202284	0.674489750196082	1.05927691708243	1.18291684419089	-0.442821657596511	0.301336520859576	0.59382139299352	1.32790187175583	0.950013755669322	-1.50790459144056	-1.50790459144056	-1.50790459144056
LRRFIP2	-1.32790187175583	-0.51684672765261	-0.0991078598228991	-0.232963854271373	-0.59382139299352	-0.442821657596511	-1.32790187175583	1.7568266072519	-0.851058526838569	2.22151958833784	-0.759809571009918	1.18291684419089	1.50790459144056	0.950013755669322	-1.32790187175583	0.0329879329374029	0.165664413868553	0.371149323202284	0.516846727652609	-0.371149323202284	0.232963854271372	-1.32790187175583	-0.165664413868553	0.59382139299352	0.301336520859576	0.442821657596511	-0.301336520859576	-1.32790187175583	0.0991078598228991	1.05927691708243	0.674489750196082	-0.674489750196082	-1.32790187175583	-1.32790187175583	0.851058526838569	1.32790187175583	0.759809571009918	-0.0329879329374028
RAB28	-0.232963854271373	-1.50790459144056	0.371149323202284	-0.51684672765261	0.516846727652609	-0.674489750196082	-0.950013755669322	-0.0991078598228991	1.05927691708243	-1.50790459144056	1.18291684419089	0.0329879329374029	1.7568266072519	1.50790459144056	0.950013755669322	-1.05927691708243	-0.0329879329374028	-0.371149323202284	-0.759809571009918	-1.50790459144056	0.442821657596511	-0.59382139299352	-0.301336520859576	-0.165664413868553	0.301336520859576	-0.851058526838569	0.759809571009918	1.32790187175583	-0.442821657596511	0.0991078598228991	0.674489750196082	0.165664413868553	0.232963854271372	0.59382139299352	0.851058526838569	-1.50790459144056	-1.50790459144056	2.22151958833784
TMEM243	0.674489750196082	0.950013755669322	0.851058526838569	0.0991078598228991	1.7568266072519	1.05927691708243	0.165664413868553	-0.442821657596511	-0.51684672765261	1.18291684419089	-0.165664413868553	-0.950013755669322	0.301336520859576	-1.50790459144056	0.232963854271372	0.442821657596511	-0.0991078598228991	0.759809571009918	-0.371149323202284	-0.59382139299352	0.516846727652609	2.22151958833784	-0.301336520859576	-0.674489750196082	1.50790459144056	0.0329879329374029	-0.0329879329374028	0.59382139299352	1.32790187175583	-0.759809571009918	-0.232963854271373	-1.32790187175583	-1.7568266072519	-2.22151958833784	0.371149323202284	-0.851058526838569	-1.18291684419089	-1.05927691708243
ACP1	-0.51684672765261	0.165664413868553	-1.05927691708243	-0.442821657596511	1.50790459144056	1.7568266072519	-0.232963854271373	0.851058526838569	0.516846727652609	-0.674489750196082	-1.32790187175583	-1.50790459144056	1.18291684419089	0.59382139299352	0.759809571009918	-0.950013755669322	0.0991078598228991	-0.371149323202284	0.0329879329374029	0.674489750196082	1.05927691708243	0.442821657596511	0.371149323202284	-0.759809571009918	-0.165664413868553	-0.59382139299352	0.301336520859576	-1.7568266072519	-0.0991078598228991	0.232963854271372	0.950013755669322	-0.851058526838569	2.22151958833784	-0.301336520859576	-1.18291684419089	1.32790187175583	-2.22151958833784	-0.0329879329374028
IRF5	-0.759809571009918	0.442821657596511	-0.759809571009918	-0.759809571009918	0.0329879329374029	-0.759809571009918	-0.759809571009918	-0.759809571009918	-0.0329879329374028	-0.759809571009918	0.371149323202284	-0.759809571009918	1.7568266072519	-0.759809571009918	0.851058526838569	0.759809571009918	0.59382139299352	0.516846727652609	0.165664413868553	0.232963854271372	-0.759809571009918	-0.759809571009918	-0.0991078598228991	-0.759809571009918	-0.759809571009918	0.950013755669322	0.674489750196082	2.22151958833784	-0.759809571009918	0.0991078598228991	-0.759809571009918	0.301336520859576	1.18291684419089	-0.759809571009918	1.50790459144056	1.05927691708243	1.32790187175583	-0.759809571009918
C8orf76	-0.759809571009918	-0.759809571009918	-0.759809571009918	-0.759809571009918	-0.759809571009918	0.0991078598228991	1.7568266072519	1.18291684419089	-0.759809571009918	0.674489750196082	0.759809571009918	-0.759809571009918	2.22151958833784	-0.759809571009918	0.516846727652609	0.442821657596511	0.0329879329374029	-0.0991078598228991	1.50790459144056	0.59382139299352	-0.759809571009918	-0.759809571009918	-0.0329879329374028	-0.759809571009918	-0.759809571009918	-0.759809571009918	0.301336520859576	0.950013755669322	-0.759809571009918	0.165664413868553	0.232963854271372	0.371149323202284	-0.759809571009918	-0.759809571009918	1.32790187175583	1.05927691708243	-0.759809571009918	0.851058526838569
ZCCHC17	0.165664413868553	0.0329879329374029	2.22151958833784	-1.18291684419089	-0.674489750196082	-0.165664413868553	0.232963854271372	-1.18291684419089	0.442821657596511	-0.301336520859576	-0.0991078598228991	-1.18291684419089	-1.18291684419089	0.851058526838569	0.301336520859576	-0.51684672765261	-0.59382139299352	1.05927691708243	-0.0329879329374028	-1.18291684419089	-0.371149323202284	1.7568266072519	-1.18291684419089	-1.18291684419089	0.0991078598228991	-0.232963854271373	0.371149323202284	-1.18291684419089	0.59382139299352	1.32790187175583	-0.442821657596511	0.516846727652609	-1.18291684419089	1.18291684419089	0.950013755669322	1.50790459144056	0.759809571009918	0.674489750196082
BAZ1B	-0.851058526838569	1.05927691708243	0.674489750196082	-1.18291684419089	1.7568266072519	0.0329879329374029	1.50790459144056	0.301336520859576	0.851058526838569	-0.0329879329374028	-0.950013755669322	0.232963854271372	1.18291684419089	-1.61985625863827	-0.301336520859576	-0.59382139299352	-0.442821657596511	-0.165664413868553	-0.232963854271373	-0.51684672765261	0.165664413868553	0.0991078598228991	0.371149323202284	1.32790187175583	-1.05927691708243	0.759809571009918	0.950013755669322	-0.0991078598228991	0.442821657596511	-0.371149323202284	0.516846727652609	-1.61985625863827	2.22151958833784	-1.61985625863827	-0.674489750196082	0.59382139299352	-0.759809571009918	-1.61985625863827
COX7A2L	0.851058526838569	-0.0991078598228991	0.950013755669322	-0.51684672765261	0.759809571009918	-0.59382139299352	-0.301336520859576	-0.950013755669322	0.0991078598228991	-0.442821657596511	-0.371149323202284	-1.50790459144056	2.22151958833784	-1.7568266072519	0.371149323202284	1.7568266072519	-0.0329879329374028	-1.32790187175583	0.232963854271372	-0.232963854271373	-0.165664413868553	0.674489750196082	-0.851058526838569	-0.674489750196082	-1.18291684419089	-0.759809571009918	1.05927691708243	0.442821657596511	1.32790187175583	0.0329879329374029	1.50790459144056	1.18291684419089	-1.05927691708243	0.59382139299352	0.516846727652609	0.301336520859576	-2.22151958833784	0.165664413868553
UBR2	1.50790459144056	0.0991078598228991	0.371149323202284	1.05927691708243	0.950013755669322	-0.232963854271373	-0.301336520859576	0.674489750196082	-0.0991078598228991	1.7568266072519	-0.950013755669322	1.32790187175583	-0.950013755669322	-0.950013755669322	0.232963854271372	-0.165664413868553	-0.0329879329374028	0.301336520859576	1.18291684419089	-0.950013755669322	-0.950013755669322	0.0329879329374029	0.851058526838569	-0.950013755669322	-0.950013755669322	0.442821657596511	0.759809571009918	2.22151958833784	0.59382139299352	-0.371149323202284	-0.950013755669322	0.165664413868553	-0.950013755669322	-0.950013755669322	-0.950013755669322	0.516846727652609	-0.950013755669322	-0.950013755669322
SIT1	0.165664413868553	1.32790187175583	2.22151958833784	-0.0991078598228991	1.05927691708243	1.18291684419089	0.442821657596511	-0.899434907667234	0.0329879329374029	-0.899434907667234	-0.0329879329374028	-0.899434907667234	-0.899434907667234	-0.899434907667234	-0.301336520859576	-0.899434907667234	-0.165664413868553	0.232963854271372	0.950013755669322	-0.899434907667234	-0.899434907667234	0.59382139299352	0.851058526838569	-0.899434907667234	0.759809571009918	-0.232963854271373	1.7568266072519	-0.899434907667234	0.371149323202284	0.516846727652609	0.0991078598228991	1.50790459144056	-0.899434907667234	-0.899434907667234	0.674489750196082	0.301336520859576	-0.899434907667234	-0.899434907667234
CASP8	-0.674489750196082	-1.50790459144056	-0.232963854271373	-0.0329879329374028	-0.0991078598228991	0.851058526838569	0.442821657596511	-0.950013755669322	1.05927691708243	1.7568266072519	0.0991078598228991	0.59382139299352	-1.50790459144056	0.165664413868553	-0.371149323202284	1.18291684419089	0.301336520859576	0.516846727652609	-0.165664413868553	-1.50790459144056	-0.59382139299352	0.759809571009918	0.950013755669322	2.22151958833784	-0.759809571009918	-1.50790459144056	0.0329879329374029	0.232963854271372	-0.442821657596511	-0.301336520859576	0.674489750196082	1.32790187175583	-0.51684672765261	-1.50790459144056	-1.05927691708243	0.371149323202284	1.50790459144056	-0.851058526838569
ANKIB1	0.232963854271372	0.371149323202284	-1.11895838106256	-0.232963854271373	1.18291684419089	1.05927691708243	0.165664413868553	-1.11895838106256	0.301336520859576	-0.165664413868553	-1.11895838106256	-1.11895838106256	0.59382139299352	-1.11895838106256	0.516846727652609	0.0991078598228991	-1.11895838106256	-0.51684672765261	-1.11895838106256	-0.0991078598228991	-0.371149323202284	0.442821657596511	-0.442821657596511	1.50790459144056	-1.11895838106256	-0.59382139299352	0.0329879329374029	1.7568266072519	0.759809571009918	-0.0329879329374028	0.950013755669322	0.674489750196082	0.851058526838569	-1.11895838106256	-0.301336520859576	1.32790187175583	-1.11895838106256	2.22151958833784
MZT2A	-0.51684672765261	-0.232963854271373	0.301336520859576	-1.05927691708243	-0.442821657596511	-2.22151958833784	1.50790459144056	0.950013755669322	0.851058526838569	0.59382139299352	-0.851058526838569	-1.32790187175583	2.22151958833784	1.7568266072519	-0.674489750196082	-0.165664413868553	0.674489750196082	0.759809571009918	1.05927691708243	0.0329879329374029	-0.0991078598228991	1.18291684419089	0.442821657596511	-0.59382139299352	0.165664413868553	0.232963854271372	-0.950013755669322	-1.50790459144056	0.516846727652609	-0.301336520859576	-0.371149323202284	-0.759809571009918	0.371149323202284	1.32790187175583	0.0991078598228991	-1.18291684419089	-0.0329879329374028	-1.7568266072519
NCL	-0.851058526838569	-2.22151958833784	0.950013755669322	-0.0991078598228991	1.7568266072519	1.32790187175583	0.759809571009918	0.165664413868553	-0.759809571009918	-1.32790187175583	0.516846727652609	-0.51684672765261	-0.371149323202284	-0.59382139299352	0.232963854271372	0.371149323202284	1.18291684419089	0.674489750196082	0.442821657596511	0.0991078598228991	0.59382139299352	-1.18291684419089	-0.165664413868553	1.05927691708243	0.0329879329374029	0.851058526838569	-0.0329879329374028	-0.950013755669322	0.301336520859576	-0.232963854271373	-1.05927691708243	-0.301336520859576	2.22151958833784	-1.7568266072519	-0.674489750196082	-0.442821657596511	-1.50790459144056	1.50790459144056
ITGB1BP1	0.301336520859576	0.759809571009918	1.18291684419089	-0.851058526838569	2.22151958833784	-0.950013755669322	0.165664413868553	-1.50790459144056	-1.05927691708243	-0.0329879329374028	-0.371149323202284	-1.50790459144056	-1.50790459144056	0.0991078598228991	0.442821657596511	1.05927691708243	-0.51684672765261	0.516846727652609	-0.165664413868553	1.32790187175583	-0.301336520859576	-0.674489750196082	0.371149323202284	0.851058526838569	0.950013755669322	-0.759809571009918	0.674489750196082	0.59382139299352	-0.59382139299352	-0.232963854271373	-0.0991078598228991	1.50790459144056	-1.50790459144056	-1.50790459144056	0.232963854271372	0.0329879329374029	-0.442821657596511	1.7568266072519
HLA-DQB1	-1.18291684419089	0.0329879329374029	0.0991078598228991	-0.0991078598228991	0.759809571009918	-0.0329879329374028	-1.32790187175583	1.05927691708243	-0.950013755669322	0.301336520859576	0.165664413868553	1.32790187175583	-1.05927691708243	-0.851058526838569	-0.442821657596511	-2.22151958833784	-0.165664413868553	-0.59382139299352	0.232963854271372	-0.759809571009918	1.7568266072519	1.50790459144056	0.442821657596511	2.22151958833784	0.851058526838569	0.516846727652609	0.371149323202284	1.18291684419089	-0.232963854271373	-0.301336520859576	0.674489750196082	-0.371149323202284	-1.7568266072519	0.950013755669322	0.59382139299352	-1.50790459144056	-0.674489750196082	-0.51684672765261
RALGPS2	0.851058526838569	-1.18291684419089	1.18291684419089	0.516846727652609	0.301336520859576	-0.851058526838569	-0.59382139299352	1.7568266072519	0.442821657596511	0.165664413868553	0.59382139299352	-0.950013755669322	-1.7568266072519	1.50790459144056	-0.0329879329374028	0.950013755669322	-0.301336520859576	1.05927691708243	-0.51684672765261	-0.0991078598228991	-0.759809571009918	0.371149323202284	-0.674489750196082	0.674489750196082	-1.32790187175583	-1.05927691708243	-0.442821657596511	0.759809571009918	-0.165664413868553	0.232963854271372	0.0991078598228991	-1.7568266072519	-1.7568266072519	2.22151958833784	0.0329879329374029	1.32790187175583	-0.232963854271373	-0.371149323202284
CD2AP	0.950013755669322	-1.32790187175583	0.59382139299352	1.32790187175583	0.165664413868553	-0.674489750196082	0.442821657596511	0.0329879329374029	1.05927691708243	0.301336520859576	-0.59382139299352	0.516846727652609	-1.32790187175583	-1.32790187175583	-0.371149323202284	-0.232963854271373	0.371149323202284	-0.851058526838569	0.232963854271372	-0.301336520859576	-0.0991078598228991	-0.442821657596511	-0.0329879329374028	-1.32790187175583	-0.759809571009918	-1.32790187175583	-0.51684672765261	1.7568266072519	-0.165664413868553	-1.32790187175583	0.674489750196082	0.759809571009918	1.50790459144056	2.22151958833784	0.851058526838569	0.0991078598228991	1.18291684419089	-1.32790187175583
ADPRHL2	-0.232963854271373	1.7568266072519	2.22151958833784	0.371149323202284	-0.759809571009918	-0.51684672765261	0.851058526838569	0.950013755669322	-0.165664413868553	0.0991078598228991	0.442821657596511	-1.32790187175583	-1.32790187175583	0.759809571009918	-0.851058526838569	-1.32790187175583	-0.0329879329374028	-0.371149323202284	0.232963854271372	0.59382139299352	-1.32790187175583	-0.0991078598228991	0.0329879329374029	0.516846727652609	1.05927691708243	0.674489750196082	1.18291684419089	-0.301336520859576	-1.32790187175583	-0.442821657596511	-0.674489750196082	-0.59382139299352	0.301336520859576	-1.32790187175583	-1.32790187175583	1.32790187175583	0.165664413868553	1.50790459144056
