"gene"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"z.std"
"193"	"ATF6"	0.0466645896541654	12.7326652750997	0.809032608405077	0.419240365150065	0.988021514168307	-5.55807820798968	0.807739837642152
"194"	"TIFA"	-0.0524943247526954	12.8086684473481	-0.801733419669599	0.423443523812145	0.988021514168307	-5.47686657357845	-0.800461391938645
"195"	"PLEKHO1"	0.0552775242756154	12.8804768516442	0.801486246432822	0.423586288709062	0.988021514168307	-5.42476852696423	0.800214916799253
"196"	"APEX2"	0.0318510947897301	12.5803958041424	0.798191079551795	0.425501398752559	0.988021514168307	-5.90999393322426	0.796913278132098
"197"	"HLA-DQB1"	0.049071739966033	14.1870146827982	0.790408356718326	0.430013807153884	0.988021514168307	-5.65276935418929	0.789168025882882
"198"	"RASGRP3"	-0.056492719152721	12.9580535783747	-0.788522995877432	0.431113360163149	0.988021514168307	-5.40150915393535	-0.787287884824223
"199"	"DEK"	0.0580436371576555	13.0987592895485	0.782451634764962	0.434665336847119	0.988021514168307	-5.37208107598592	0.781233223090856
"200"	"AAMP"	-0.0499240425360134	12.7806499987494	-0.779832050177329	0.436203127298705	0.988021514168307	-5.51710260692209	-0.778620792243217
"201"	"PDS5A"	0.0394396792560341	12.6516907499886	0.779314617872753	0.436507251300257	0.988021514168307	-5.72846488865754	0.778104769322572
"202"	"ZNF131"	0.0523104743082128	12.844788999486	0.778198255342523	0.437173912290392	0.988021514168307	-5.46271033946128	0.776974335324056
"203"	"CCZ1"	-0.0464703232889147	12.7783871901591	-0.776680524422158	0.438057359650163	0.988021514168307	-5.53760565943447	-0.775477831975745
"204"	"MTDH"	-0.0589937930314905	13.3032823619703	-0.776556576974095	0.438144821036931	0.988021514168307	-5.35165127089691	-0.775329772466397
"205"	"WRAP73"	0.0307027550295459	12.5849548260077	0.774252851304009	0.439497863664	0.988021514168307	-5.91640421885286	0.773041427198715
"206"	"C8orf59"	-0.0584482060649307	13.0959547889187	-0.765837144775139	0.444479915524646	0.988021514168307	-5.38222002150337	-0.764650120186385
"207"	"MFSD8"	0.0360225738292864	12.6402814429205	0.762890098959179	0.446237893750111	0.988021514168307	-5.76813228694622	0.761701979315169
"208"	"STAG2"	0.0514879276844813	12.8544038808583	0.762882386026167	0.446240056962022	0.988021514168307	-5.45996650489459	0.761698355675195
"209"	"TMED5"	0.0455364979772741	12.7540250474951	0.760332563002643	0.447761442509463	0.988021514168307	-5.55957112399908	0.759152323140028
"210"	"UBAP2"	0.0294083789074261	12.5742158398727	0.759982944504661	0.447957310946571	0.988021514168307	-5.95892724798468	0.758824895722789
"211"	"COX17"	0.0589612350769459	13.2542940757789	0.757765568165334	0.449293910503368	0.988021514168307	-5.36582488294939	0.756592709441664
"212"	"DOCK2"	0.0348321850577063	12.6448718235934	0.755840327572364	0.450433108934014	0.988021514168307	-5.83302907375064	0.754693164362909
"213"	"PAXIP1-AS1"	0.0348071564107048	12.628919548485	0.749642403275904	0.45415175946398	0.988021514168307	-5.79905296062258	0.748511386702435
"214"	"SEPT7"	0.0486705244360235	13.8855567793221	0.747662389163501	0.455357179375859	0.988021514168307	-5.50013473349649	0.746513665973082
"215"	"HLA-DMA"	-0.0555354717088501	13.5118655925902	-0.746220011625734	0.456212575036866	0.988021514168307	-5.40723321278721	-0.745097839635934
"216"	"CYBB"	0.0412060044631986	12.6856178253822	0.744232324474798	0.457423355062406	0.988021514168307	-5.67098318247223	0.743096340499512
"217"	"CASP8AP2"	0.034172803294153	12.6362926637196	0.736894393234996	0.461854815513703	0.988021514168307	-5.8194007179955	0.735796066324771
"218"	"AIMP1"	-0.0517564439023703	12.927069527974	-0.733147953767776	0.464145174064558	0.988021514168307	-5.45992548457554	-0.732038328146647
"219"	"PTRHD1"	0.0500563680533234	12.8193039702019	0.731156339381926	0.465345869679017	0.988021514168307	-5.51243965544908	0.73007250019805
"220"	"AZIN1"	0.0488346334347405	12.8557059870285	0.729218886141508	0.46652794686777	0.988021514168307	-5.48597532011377	0.728139907295528
"221"	"SSBP2"	-0.0311706951876984	12.6166910558151	-0.724939351852719	0.469144902931792	0.988021514168307	-5.90153886932285	-0.723871052792497
"222"	"BZW1"	-0.054374711783043	13.2469076255449	-0.72393722724594	0.469758884996745	0.988021514168307	-5.39553390754033	-0.722871417942676
"223"	"ZBTB2"	-0.0331791821651722	12.6177713271716	-0.720372199631923	0.471957137055573	0.988021514168307	-5.87105889912899	-0.719298309874599
"224"	"HSD17B10"	-0.0496595745512552	12.9077233853578	-0.716629585634522	0.474260683609244	0.988021514168307	-5.47067918299957	-0.715563879720755
"225"	"UBR2"	-0.0316151597365926	12.6179085884692	-0.712824094198494	0.476605852281988	0.988021514168307	-5.87510275992649	-0.711772196625703
"226"	"DBF4"	-0.0410905736692894	12.712823205519	-0.706225936278187	0.480683639042521	0.988021514168307	-5.66176498133248	-0.705203442892253
"227"	"OFD1"	0.0535818349549482	13.0221269150545	0.699790584235641	0.484687334744331	0.988021514168307	-5.43824590185213	0.6987835110284
"228"	"ARL6IP5"	-0.0505037381624524	13.0451491069956	-0.695485530039986	0.487375798105036	0.988021514168307	-5.44235001542767	-0.694488678932891
"229"	"NTMT1"	-0.0438616303060608	12.7934809845371	-0.694682167853174	0.487887406194085	0.988021514168307	-5.55832904324611	-0.693672834006167
"230"	"REV3L"	0.0433748244457703	12.821484528859	0.690485595444231	0.490508344240488	0.988021514168307	-5.55671506351891	0.689500522982278
"231"	"RPS12"	-0.0157270448886867	15.4375560644272	-0.685899308721606	0.493400599653613	0.988021514168307	-6.5174870297419	-0.68491018327242
"232"	"CSNK2B"	0.0497424410886561	13.0343434727095	0.681172589376438	0.496379480368759	0.988021514168307	-5.44771040362883	0.680197396916356
"233"	"BAZ1B"	-0.0429097168372821	12.7878418499158	-0.680824038289391	0.496592196540611	0.988021514168307	-5.59111208114563	-0.679861444305058
"234"	"ATP6AP2"	-0.0460872577135814	12.8547140060505	-0.680775876947807	0.496631029015168	0.988021514168307	-5.51602326931082	-0.679800122642314
"235"	"TIMM17B"	0.0472460284676322	12.8789338888176	0.679952084704767	0.497151135022394	0.988021514168307	-5.50388167094899	0.678979052021083
"236"	"UFL1"	0.0370136176220265	12.7095793353978	0.66933939554613	0.503876352624067	0.988021514168307	-5.70524047708355	0.6684030444998
"237"	"RPL39"	0.0147896909767354	15.4855645113465	0.666255455093144	0.50585204258333	0.988021514168307	-6.55776657452121	0.66531030221186
"238"	"TBC1D1"	-0.036386034622005	12.6984167396134	-0.662178571715224	0.508446663017273	0.988021514168307	-5.71924232827097	-0.661258324792164
"239"	"NINJ1"	0.0393323472470618	12.7383399869683	0.660502948381835	0.509519257526911	0.988021514168307	-5.64676209853397	0.659586441402555
"240"	"TMEM165"	0.0484493020435109	13.1479267206693	0.652945033747127	0.514371973436599	0.988021514168307	-5.44647657285954	0.652045263059838
"241"	"GMEB1"	-0.0303671016220076	12.6431537885764	-0.649718298466078	0.516459799543892	0.988021514168307	-5.84631249173997	-0.648812155584264
"242"	"RWDD4"	0.0351026951331947	12.6898912552351	0.647558481305499	0.517845214962883	0.988021514168307	-5.75418644093038	0.64667050696373
"243"	"NENF"	-0.0420500434325707	12.8260846593615	-0.647144804144527	0.518112457097562	0.988021514168307	-5.57531842687697	-0.646257731239723
"244"	"NRAS"	-0.0366263017237416	12.7512648908789	-0.645074717805693	0.519450843134308	0.988021514168307	-5.70052410163214	-0.644192146186537
"245"	"TMEM14B"	-0.0448665844585818	12.9173584465135	-0.642523557136302	0.521102726541314	0.988021514168307	-5.50916548507923	-0.641646510905065
"246"	"TMUB1"	-0.0412935132735127	12.7973316623141	-0.640953448606658	0.522120726656577	0.988021514168307	-5.59562143275723	-0.640079790949944
"247"	"ODR4"	0.0244171891602064	12.5726467394574	0.636376171382468	0.52509432097695	0.988021514168307	-6.05105479323458	0.635512340280244
"248"	"TRIM26"	-0.0253040138871558	12.5849433639381	-0.636248190623883	0.525177587847429	0.988021514168307	-6.0265031122959	-0.63538463316251
"249"	"LAT2"	0.0456131253878833	12.9752473450658	0.633788309775129	0.526789515334839	0.988021514168307	-5.47937707177482	0.632914443378881
"250"	"TRAK1"	-0.0262840595568632	12.5981009743647	-0.632161851420005	0.527839811140756	0.988021514168307	-5.99443675616205	-0.631306999533238
"251"	"RIOK2"	-0.0255108603831677	12.5934425652194	-0.628531326600887	0.530210865275006	0.988021514168307	-6.00519707902291	-0.62768415803096
"252"	"MPLKIP"	0.0432372862639701	12.8719592555255	0.624022642280419	0.533162991258712	0.988021514168307	-5.54060606166539	0.623184948868192
"253"	"TOMM5"	0.0436180063679548	12.8928510140456	0.622971617691686	0.533852364357861	0.988021514168307	-5.53013122726243	0.622136122488174
"254"	"WDR48"	0.0256006862443136	12.5957181463155	0.622010432185122	0.534488878889471	0.988021514168307	-5.99785873838914	0.621168323539543
"255"	"CXCL8"	0.0436527796306851	12.8718552857331	0.620627059929462	0.535401153492368	0.988021514168307	-5.53986083413862	0.619782254156611
"256"	"NRROS"	-0.0429194910285647	12.8949167938092	-0.614651048741523	0.539334100043646	0.988021514168307	-5.52894590208765	-0.613820271580715
"257"	"ISCA1"	-0.038525290493701	12.7902987073868	-0.611162546179686	0.54162900336427	0.988021514168307	-5.61851331284081	-0.610351477724459
"258"	"TLE4"	0.0354536637816893	12.7542026492628	0.611069823309739	0.541698387847855	0.988021514168307	-5.68046674131134	0.610246716143597
"259"	"YBX1"	0.0242060520630604	14.6035421461396	0.608639953724126	0.543305985845856	0.988021514168307	-6.00873843864984	0.607821322439491
"260"	"SLC25A36"	-0.0328231870239983	12.7294886433938	-0.600785179719009	0.54850945472158	0.988021514168307	-5.74303010500049	-0.599995169599214
"261"	"STMN1"	0.0376233531059652	12.7949454533362	0.600393647169049	0.548778273093094	0.988021514168307	-5.62346300726883	0.599591860428814
"262"	"MAP3K7"	0.0280184522354492	12.6328585498083	0.599746649739867	0.549200408182299	0.988021514168307	-5.90574502761581	0.598958726371012
"263"	"LRWD1"	-0.0253004676737606	12.5987368080056	-0.593307773708404	0.553493927068892	0.988021514168307	-6.00263071675638	-0.592532704967639
"264"	"ARHGEF2"	0.0354431213714959	12.7360125692072	0.59211389423594	0.554298402412291	0.988021514168307	-5.68562069545881	0.591331388268857
"265"	"GGPS1"	-0.0315004481072532	12.6857158776565	-0.589937227614499	0.555748023693468	0.988021514168307	-5.77892164981647	-0.589168831064146
"266"	"MYD88"	0.0277304664029188	12.6341203002844	0.587765654261496	0.557202675168732	0.988021514168307	-5.90314665134819	0.587001535929697
"267"	"NSD1"	0.0404688575528192	12.9156274331413	0.584347479035755	0.559496147694749	0.988021514168307	-5.54690896685065	0.583590062415261
"268"	"ARFGEF1"	0.0267315479467252	12.6241249042643	0.583931652390266	0.559775466404867	0.988021514168307	-5.92418702232623	0.583175048346465
"269"	"NDUFA1"	0.0422767917597755	13.4359418379805	0.583315371238391	0.560196541477454	0.988021514168307	-5.49083093829588	0.582549601251641
"270"	"FNTA"	-0.0358251893010126	12.7734033851457	-0.582577739223243	0.560685386775549	0.988021514168307	-5.66638058052162	-0.581823776850968
"271"	"XRCC5"	-0.0437954844340938	13.0811640684151	-0.579025856927941	0.563075908084061	0.988021514168307	-5.49525501945454	-0.578278795461231
"272"	"MTFR1L"	-0.0227586258903149	12.5852018591025	-0.57894548302163	0.563130059252989	0.988021514168307	-6.07462813083423	-0.578198577222704
"273"	"UBE2E1"	-0.0344106444937244	12.7543836101162	-0.575370477036398	0.565541238001059	0.988021514168307	-5.67717758237146	-0.574630473464919
"274"	"TRAF1"	-0.0334353875419742	12.7411784257986	-0.570480811172508	0.568847150743974	0.988021514168307	-5.72741114115893	-0.569750179238214
"275"	"NBDY"	0.0365576385740192	12.8065528813808	0.568131810524479	0.570448415420784	0.988021514168307	-5.62831444924725	0.567391217527567
"276"	"TKT"	-0.0363327467974364	12.8035790159639	-0.564164139205708	0.57313811338575	0.988021514168307	-5.62068608859187	-0.563435876034318
"277"	"SEMA4D"	-0.0236950467937361	12.6004595612198	-0.563613240949088	0.573511919025556	0.988021514168307	-6.02306288879974	-0.562886873690385
"278"	"AIMP2"	-0.0232342793065018	12.6068979630429	-0.56003744328534	0.575955041705121	0.988021514168307	-6.01604965077415	-0.559302863089987
"279"	"NDUFS5"	-0.0430850727960924	13.3098274137941	-0.55727692214373	0.577820432112094	0.988021514168307	-5.49256078729496	-0.556571204960037
"280"	"ATP5MC3"	-0.0414582471393588	13.3128762764712	-0.554076975833969	0.580005139997308	0.988021514168307	-5.49565781921698	-0.553377211630481
"281"	"SEPT2"	-0.0407868997798577	13.0239236620655	-0.54943731875524	0.583179685593404	0.988021514168307	-5.52384876610124	-0.548746127660235
"282"	"SPCS1"	-0.0406035725802032	13.4067082960548	-0.545127162533359	0.58613606089436	0.988021514168307	-5.50920521326203	-0.54444387440417
"283"	"LSM2"	-0.0367737814944115	12.8974454083013	-0.545027049317194	0.586211513594788	0.988021514168307	-5.57704182673174	-0.544334204274228
"284"	"LY86"	-0.0330868369015263	12.7451642574469	-0.537453481299059	0.591416742898926	0.988021514168307	-5.71036930723643	-0.536784118734215
"285"	"CWC27"	0.0238467523847565	12.6048583920929	0.536889321990709	0.591805838212486	0.988021514168307	-6.00432346907492	0.53622097596117
"286"	"NUCKS1"	-0.0388018400745316	12.9876517318438	-0.535012906187178	0.593100834201351	0.988021514168307	-5.54212434702617	-0.534347934089566
"287"	"PBRM1"	0.0343320692653479	12.8094668124766	0.532893467815769	0.594572643615976	0.988021514168307	-5.64555479043387	0.532221427996182
"288"	"ACSL1"	-0.0251595190920532	12.6327945800638	-0.52558850281012	0.599629153975701	0.988021514168307	-5.9244594976569	-0.524933883121903
"289"	"ABCB4"	-0.0252726730866498	12.6538667633966	-0.523379710432097	0.601158390181758	0.988021514168307	-5.89026355906153	-0.522735413993737
"290"	"HSF1"	0.0335833724587722	12.7957546484405	0.520323505195347	0.603283441557615	0.988021514168307	-5.64889599327974	0.519684572224288
"291"	"IRF5"	-0.0215965082506518	12.5960347865965	-0.518997658845224	0.604215592081886	0.988021514168307	-6.05506591124985	-0.518347851558026
"292"	"ASL"	-0.0198198418323261	12.5673433732762	-0.518839212455237	0.604326063149029	0.988021514168307	-6.10748207859143	-0.518189495470893
"293"	"MZT2A"	-0.0368830166207997	13.0212190689887	-0.514317053540441	0.607469737661256	0.988021514168307	-5.54193995854528	-0.513688579793754
"294"	"STMP1"	-0.0362601758382464	12.9430517848663	-0.513795059111551	0.607839469459996	0.988021514168307	-5.56487574245875	-0.513159906069957
"295"	"POLE4"	-0.0369365644407362	12.9799762681623	-0.506491649163871	0.612949578551307	0.988021514168307	-5.55329078346116	-0.505867628760777
"296"	"C1orf131"	-0.0290132593573686	12.7327448077854	-0.50548952268246	0.613645772947883	0.988021514168307	-5.75077446177811	-0.504876226166431
"297"	"SLBP"	-0.036802196287647	12.9289692451945	-0.505155977892462	0.613879677362842	0.988021514168307	-5.57518601937078	-0.504543250349719
"298"	"FOXN2"	0.0182339977366787	12.55554843306	0.500457682457918	0.617178634231992	0.988021514168307	-6.16144731749718	0.499852935002155
"299"	"GATAD2B"	-0.0288418178203526	12.7323513208462	-0.495464105382342	0.620693462999561	0.988021514168307	-5.75498043418241	-0.494867769507989
"300"	"ARPC4"	0.0363350060080399	13.0942950344854	0.495240495993602	0.620851059687748	0.988021514168307	-5.53200937059097	0.494644535107541
"301"	"RASA2"	0.0247752283462111	12.6774762994301	0.493530991505545	0.622061322282486	0.988021514168307	-5.88542156312771	0.49293102838028
"302"	"NDUFC1"	-0.0355151144993936	12.9761965272818	-0.488027470486657	0.62594405236807	0.988021514168307	-5.56589562748598	-0.487443529213774
"303"	"MSL3"	-0.0332142674812696	12.823128081655	-0.486490903492301	0.62703132992154	0.988021514168307	-5.64305977583845	-0.485909503664978
"304"	"MAP3K13"	0.0256510135072683	12.696405388334	0.486010444518946	0.627376326994316	0.988021514168307	-5.83994316807635	0.485422990897729
"305"	"PEX13"	-0.0188530843252312	12.5769256635133	-0.485104742398253	0.628012879690965	0.988021514168307	-6.14289132431514	-0.484525629546656
"306"	"TBRG4"	0.0195007337511379	12.5883677480541	0.484179271589028	0.628668580384121	0.988021514168307	-6.0754130602673	0.483601682634287
"307"	"ZDHHC12"	0.0314099302465575	12.8099238949088	0.480000342344363	0.63163303671939	0.988021514168307	-5.65406680184589	0.479429604679725
"308"	"LRRFIP2"	0.0243984758232515	12.6701837869203	0.473591036593588	0.636191267574247	0.988021514168307	-5.8624220167191	0.473030712799517
"309"	"GEMIN6"	-0.0207026343402632	12.6219448356248	-0.473544946916244	0.636224096574571	0.988021514168307	-6.01923474880543	-0.472984697599445
"310"	"NOL10"	0.0177750227647602	12.5668732070912	0.473512833309549	0.636251472511038	0.988021514168307	-6.15190585245983	0.472946326523818
"311"	"TRUB2"	-0.0237187092403483	12.6585706940736	-0.472481265902116	0.636981940509765	0.988021514168307	-5.88949917940557	-0.471922733793613
"312"	"ATP2C1"	-0.0181035577682145	12.5727071021645	-0.468998180162764	0.639466215537669	0.988021514168307	-6.15884707913595	-0.468445249543076
"313"	"RNF4"	-0.0234965976911648	12.663215174362	-0.467055694268111	0.640853444570896	0.988021514168307	-5.88247292260334	-0.46650587323334
"314"	"EIF3I"	0.0337550707759434	13.136690612086	0.466624547727854	0.641169315209764	0.988021514168307	-5.53029607208579	0.46606452462359
"315"	"MTHFD2L"	-0.0188884876925441	12.5897817612591	-0.464917913110375	0.642387721935212	0.988021514168307	-6.09808398128402	-0.464362961346979
"316"	"FUNDC1"	-0.0181561063872176	12.5836090568463	-0.452885376132812	0.651011146641821	0.988021514168307	-6.12858679766594	-0.452357933498048
"317"	"NPM1"	0.0233083108515624	14.2594073443561	0.452178063472677	0.651519901597181	0.988021514168307	-5.8976364443046	0.451651723932328
"318"	"TRA2B"	-0.0332474839409543	13.2364449250033	-0.450957564822697	0.65239816407453	0.988021514168307	-5.53628524707554	-0.450433125642388
"319"	"TOP1MT"	0.0178667485454111	12.5806965738526	0.450472457501767	0.652752562698351	0.988021514168307	-6.11697968547082	0.449941583330402
"320"	"ARHGAP15"	-0.0220759598881826	12.652537286454	-0.449211908461968	0.653660108387031	0.988021514168307	-5.92417672902426	-0.448683334572236
"321"	"THOC3"	-0.0188788998455514	12.6018049227902	-0.448684097557594	0.654035427930731	0.988021514168307	-6.06675883415313	-0.448163187890574
"322"	"DUSP22"	0.0243589387748768	12.7019299244934	0.446265560924732	0.655779004995858	0.988021514168307	-5.82060965669464	0.445748391257767
"323"	"COPB2"	0.0241983893568677	12.6953817071405	0.442975468894496	0.658161012677547	0.988021514168307	-5.82470322356137	0.44245358207623
"324"	"CETN2"	0.0256814906901468	12.7447179734122	0.442521827092812	0.658489999004712	0.988021514168307	-5.76030808195139	0.441998904030936
"325"	"TBPL1"	-0.0259715332648537	12.7391568864034	-0.441520381757946	0.659210409790757	0.988021514168307	-5.75553734979905	-0.441003573729481
"326"	"FDFT1"	0.020588679123714	12.6388421345401	0.438674067869107	0.661264112389495	0.988021514168307	-5.96268755310937	0.438168539862184
"327"	"SRSF3"	0.0290598084786286	13.7785256420211	0.428544281118599	0.668611762481482	0.988021514168307	-5.63654223368058	0.428054059852971
"328"	"CASP8"	-0.0271034196827346	12.7927807496848	-0.427830742857803	0.669135681241385	0.988021514168307	-5.70226767102739	-0.427334536336302
"329"	"COQ2"	-0.0154791933273934	12.5507431969211	-0.424948818449031	0.671234940502456	0.988021514168307	-6.18480804402223	-0.424453733285312
"330"	"PSMA5"	-0.0307589378859626	12.990558265565	-0.423932783878238	0.671974879096549	0.988021514168307	-5.57453923363567	-0.423439159503049
"331"	"HNRNPR"	0.0316610277106642	13.0618737435146	0.421663720669143	0.673620908832945	0.988021514168307	-5.57017296007057	0.421183750850161
"332"	"BCAR3"	0.0200257088314714	12.6356173841369	0.420062111149369	0.674793715348061	0.988021514168307	-5.97149850743814	0.419578064813808
"333"	"DR1"	0.0304033176551956	12.9147848580282	0.419003789014463	0.675561300961204	0.988021514168307	-5.61431796132559	0.418527751196504
"334"	"MOB4"	-0.0268176559717963	12.8483227104569	-0.407977328557076	0.683632223105101	0.988021514168307	-5.670349339661	-0.407511672210395
"335"	"ELOC"	0.0294143223341011	13.0291658877572	0.402803328293862	0.687425820288629	0.988021514168307	-5.58305054291342	0.402350872026361
"336"	"PTK2B"	-0.0181566663468583	12.6287406989202	-0.394376330698509	0.693631396371711	0.988021514168307	-6.02584552070893	-0.393931793745498
"337"	"LAX1"	0.0156765778317149	12.5872934738482	0.393742525823651	0.694099491606319	0.988021514168307	-6.12687293925092	0.393297869505136
"338"	"EIF2D"	-0.0147829128417253	12.5752872681428	-0.385210028475337	0.700398573983528	0.988021514168307	-6.17621790520969	-0.38478248886376
"339"	"DPY30"	0.0248431920358913	12.8075297664462	0.384783407706152	0.700714263897429	0.988021514168307	-5.70223246351831	0.384356463600984
"340"	"NCL"	0.0289814118930694	13.5279479037101	0.384004914413837	0.70129458031736	0.988021514168307	-5.5880120179772	0.383573505302877
"341"	"CYSLTR1"	0.0185418820192773	12.633285257515	0.38033883249165	0.704006234561852	0.988021514168307	-5.98390473069419	0.379918068398504
"342"	"EDEM1"	-0.025156920138118	12.8139679400516	-0.380293613704855	0.70403975564312	0.988021514168307	-5.69212185306736	-0.379872912262331
"343"	"SMN1"	-0.0158925626456124	12.5972207122949	-0.379919651157574	0.704322944899455	0.988021514168307	-6.07623266357385	-0.3794914598657
"344"	"PDLIM7"	0.0185041004071243	12.6470655495411	0.378389686508467	0.705451677590773	0.988021514168307	-5.97030504110888	0.377971618878358
"345"	"DMTF1"	-0.0214233522327861	12.7350653145534	-0.376627562926244	0.70676231881816	0.988021514168307	-5.81591949613668	-0.376207932208093
"346"	"CALHM6"	0.0193641371058123	12.6630374761873	0.376410107254601	0.706920784411359	0.988021514168307	-5.95416132061472	0.375994769671032
"347"	"TBC1D9B"	-0.0140231157329847	12.5675209572665	-0.373146382854425	0.709345291617784	0.988021514168307	-6.20591607376597	-0.372735527663275
"348"	"TMF1"	-0.026652015954676	12.9578125257753	-0.372608130877078	0.70974991979544	0.988021514168307	-5.6045884124672	-0.372191976112316
"349"	"THAP6"	0.0148718372259777	12.5811130407004	0.368450883154947	0.712838609308425	0.988021514168307	-6.15991511383444	0.368046436437249
"350"	"SLF1"	0.0147022887749453	12.581098002197	0.367466937198192	0.713571408375865	0.988021514168307	-6.15562258986011	0.367063827401252
"351"	"MRPS17"	-0.0163845756290417	12.6386418656325	-0.36612743680025	0.714569435787398	0.988021514168307	-6.01977062340235	-0.365726143718398
"352"	"DHX16"	-0.0144723183826918	12.5838958962543	-0.361008768786976	0.718391503602579	0.988021514168307	-6.14364175784121	-0.360609343462367
"353"	"MIIP"	-0.015396904321127	12.6259612547816	-0.36064740604828	0.718663702835819	0.988021514168307	-6.08077995259547	-0.360245297708391
"354"	"CDV3"	-0.0271236837006956	13.0933221131217	-0.360279448403708	0.718935916639124	0.988021514168307	-5.583824120652	-0.359881280208695
"355"	"PLOD3"	-0.0135834740840148	12.5683764775218	-0.359085172817461	0.719824489764344	0.988021514168307	-6.20806817836493	-0.35869336866297
"356"	"NCF1"	0.0246099496564213	12.9069725363091	0.354032049070165	0.723607080024195	0.988021514168307	-5.64172799226824	0.353642152459759
"357"	"TRNAU1AP"	0.0182689531212981	12.6698666389135	0.351340876507707	0.72561881626364	0.988021514168307	-5.91660574945976	0.350959388257752
"358"	"PRPF38B"	0.0265896128867536	13.2011420570644	0.350490820143326	0.726259267050235	0.988021514168307	-5.57088156065344	0.350105841590027
"359"	"ABHD17B"	-0.0142381775607217	12.5974380033496	-0.347769820140122	0.728300849338568	0.988021514168307	-6.1252077482184	-0.347386666015483
"360"	"FBXO9"	0.0172668741395655	12.6479775901126	0.344113903350511	0.73104037356415	0.988021514168307	-5.96079325807633	0.343741931792071
"361"	"KCMF1"	0.0166205922685959	12.6472009553953	0.342682937455526	0.732115475341957	0.988021514168307	-5.96319287868654	0.342312837823268
"362"	"TCOF1"	0.0222689730219253	12.8043374529593	0.342605633491251	0.732177305681116	0.988021514168307	-5.72925365090695	0.342230670269707
"363"	"PARP8"	-0.0147662449456401	12.6411562871094	-0.321329570860673	0.748223329442332	0.988021514168307	-6.02139809196903	-0.320982926638832
"364"	"PINX1.1"	0.0125767726963943	12.5758930741976	0.316120298023526	0.752171136462728	0.988021514168307	-6.1813607652545	0.31577784367112
"365"	"HERPUD2"	-0.018454448160096	12.7467025947005	-0.315931508399215	0.752309421477415	0.988021514168307	-5.81059015625453	-0.315595674221116
"366"	"CDC26"	-0.0208408876441407	12.8419187634862	-0.314964215972136	0.753042905530406	0.988021514168307	-5.69162519650481	-0.314629595589222
"367"	"ARMC8"	-0.0170441116701998	12.7114843595921	-0.313207638368711	0.754379911453606	0.988021514168307	-5.88221193445471	-0.312869367202346
"368"	"OSBPL11"	0.0136102252634728	12.6092343044037	0.310892581258926	0.75613281972993	0.988021514168307	-6.07866235693213	0.310563051468091
"369"	"CNST"	-0.0137078267637158	12.6212354511089	-0.305808154023411	0.759996838882423	0.988021514168307	-6.06463011645153	-0.305484939213976
"370"	"ANAPC4"	0.0111297257615105	12.5658127858408	0.300463654423833	0.764065008514247	0.988021514168307	-6.24117448488631	0.300147028270232
"371"	"KIAA0232"	-0.0154955105385038	12.6629657556867	-0.300403485691065	0.764110845786164	0.988021514168307	-5.9439873598126	-0.300086933428404
"372"	"DPH2"	0.0127628535496816	12.6055321498456	0.298531715636749	0.765537197443063	0.988021514168307	-6.112899864656	0.29821745888458
"373"	"UBA6"	-0.0185929368172852	12.7530618667305	-0.295745446904041	0.767661908302137	0.988021514168307	-5.79442215386124	-0.29543459598171
"374"	"MUC20-OT1"	-0.0204670000808229	12.8832846914447	-0.294171638488727	0.768866696061896	0.988021514168307	-5.66642479586148	-0.29385762953421
"375"	"GPAT4"	-0.0142181541437043	12.647314794106	-0.29382972742896	0.769123789463502	0.988021514168307	-5.98375025448465	-0.293521210488111
"376"	"SMAP2"	0.0207356423178098	12.915742634413	0.290755048881123	0.771475525066631	0.988021514168307	-5.65132540723695	0.290445387675549
"377"	"DTNBP1"	-0.0168014336888012	12.7519636731715	-0.277778387897871	0.781404508745168	0.988021514168307	-5.80297380229001	-0.277489185356253
"378"	"CXCL3"	-0.0107264392439967	12.5810522023416	-0.277783117052437	0.781405765013703	0.988021514168307	-6.20181090517347	-0.277487549057069
"379"	"NONO"	0.0194490467611623	12.9732443837375	0.277011831301773	0.781992394696638	0.988021514168307	-5.63923484620059	0.276723540588585
"380"	"SRGAP2"	-0.00986179971087849	12.5532232511335	-0.272757728072735	0.785259858404814	0.988021514168307	-6.26263700771893	-0.272471036765364
"381"	"MRPL3"	-0.0178804356828844	12.8080743835627	-0.272380654382052	0.785546780692846	0.988021514168307	-5.73309025466903	-0.272097852549848
"382"	"SGK1"	-0.0168874024768346	12.7465510602877	-0.270595124823296	0.786918364810315	0.988021514168307	-5.82011105049334	-0.270314430135527
"383"	"DVL3"	-0.00960600119865468	12.5546098902416	-0.266149681503967	0.790336086832273	0.988021514168307	-6.27045462161093	-0.265874211350284
"384"	"ACP1"	-0.0191971805110331	13.0220065898062	-0.265699645442191	0.790685076220506	0.988021514168307	-5.62208066253068	-0.265421109372868
"385"	"OTUD6B"	0.00973514872929538	12.5670731875494	0.261926385827207	0.793586780777886	0.988021514168307	-6.22815665595535	0.261655850900274
"386"	"RAP1A"	-0.0190952632509271	13.0158853084638	-0.261764885724321	0.793714369924101	0.988021514168307	-5.61895072814494	-0.261490376432957
"387"	"SLC35A4"	-0.0107300939315757	12.6019480478186	-0.259920198209963	0.795132222786393	0.988021514168307	-6.13590601146733	-0.259651998151526
